Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,EmissionsPenalty,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,0,BAU,E5AGRPAF,,,,2033,2.517214508195605,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2034,2.563001205811036,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRPAF,,,,2035,2.607511268062609,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2010,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2011,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2012,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2013,0.0,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2014,0.03268326116,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2015,0.032699863079999995,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2016,0.04179197386,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2017,0.035028787622000006,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2018,0.0255070927105,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2019,0.0395103450794,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2020,0.027237505,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2021,0.020068082921500002,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2022,0.029444852451209817,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2023,0.026945836427731906,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2024,0.02855699374604402,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2025,0.028576749400626423,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2026,0.030259190470528254,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2027,0.03097887308920777,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2028,0.031730829411955666,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2029,0.03239538407490059,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2030,0.033176402687466064,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2031,0.03273134903330014,,,,,,,,,,,,,,,,,,,,,,
0,0,BAU,E5AGRSOY,,,,2032,0.03330526455982859,,,,,,,,,,,,,,,,,,,,,,
